Frame,Spine_X,Spine_Y,Spine_Z,LeftUpLeg_X,LeftUpLeg_Y,LeftUpLeg_Z,RightUpLeg_X,RightUpLeg_Y,RightUpLeg_Z,Spine1_X,Spine1_Y,Spine1_Z,LeftLeg_X,LeftLeg_Y,LeftLeg_Z,RightLeg_X,RightLeg_Y,RightLeg_Z,Spine2_X,Spine2_Y,Spine2_Z,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,RightFoot_X,RightFoot_Y,RightFoot_Z,Spine3_X,Spine3_Y,Spine3_Z,LeftToeBase_X,LeftToeBase_Y,LeftToeBase_Z,RightToeBase_X,RightToeBase_Y,RightToeBase_Z,Neck_X,Neck_Y,Neck_Z,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,Head_X,Head_Y,Head_Z,LeftArm_X,LeftArm_Y,LeftArm_Z,RightArm_X,RightArm_Y,RightArm_Z,LeftForeArm_X,LeftForeArm_Y,LeftForeArm_Z,RightForeArm_X,RightForeArm_Y,RightForeArm_Z,LeftHand_X,LeftHand_Y,LeftHand_Z,RightHand_X,RightHand_Y,RightHand_Z,LeftHandEE_X,LeftHandEE_Y,LeftHandEE_Z,RightHandEE_X,RightHandEE_Y,RightHandEE_Z
73,-1.62384831905365,-1.2568695545196533,1.595283031463623,-2.7236428260803223,-1.2126058340072632,-0.6734780073165894,-1.9611585140228271,-1.254623293876648,-0.8112956285476685,-0.03233666718006134,-0.03363426774740219,-0.004729199688881636,-0.23715293407440186,-0.05329755321145058,-2.52469801902771,0.20376163721084595,-0.35838162899017334,-2.642582893371582,-0.039258312433958054,-0.09252157807350159,0.21509972214698792,3.105018138885498,0.05693388357758522,-1.176368236541748,3.1119322776794434,0.17687708139419556,-1.1788058280944824,-0.038650911301374435,-0.002679554047062993,0.6268956065177917,0.0057020788080990314,0.008302918635308743,-0.5904359817504883,-0.005542668979614973,-0.008770144544541836,-0.6152752041816711,0.15617823600769043,0.10961658507585526,-0.5145775675773621,1.5836704969406128,-0.21895578503608704,1.2301692962646484,-1.621739149093628,0.22157391905784607,1.2209432125091553,0.046390287578105927,0.059185516089200974,-0.3025112748146057,-0.45226696133613586,0.5210532546043396,0.8465821743011475,0.06164395436644554,-0.9377309083938599,0.7290040850639343,-0.3442111611366272,-0.0019707295577973127,-0.0006681006052531302,0.09965299814939499,0.007018610369414091,-0.00019971030997112393,-0.05064120516180992,0.014766395092010498,0.2835056185722351,-0.20522654056549072,0.02369973063468933,0.113355353474617,-3.1415836811065674,2.384185791015625e-07,-2.2351741790771484e-08,-4.589557647705078e-06,2.2351744632942427e-07,-6.258488269850204e-07
74,-1.6269735097885132,-1.255012035369873,1.5970380306243896,-2.758131265640259,-1.2076144218444824,-0.6328850984573364,-1.9774692058563232,-1.2617143392562866,-0.7949153184890747,-0.033819034695625305,-0.035699572414159775,0.008036288432776928,-0.2517513930797577,-0.045152630656957626,-2.555947780609131,0.23416677117347717,-0.38299182057380676,-2.689028739929199,-0.04105313867330551,-0.09832322597503662,0.2206329107284546,3.1030988693237305,0.06365419924259186,-1.1786490678787231,3.1068081855773926,0.19429054856300354,-1.1815690994262695,-0.040557682514190674,-0.003031686879694462,0.6332094669342041,0.0055428966879844666,0.008769359439611435,-0.6152280569076538,-0.005542274564504623,-0.008771221153438091,-0.6153318285942078,0.16539710760116577,0.11395963281393051,-0.5076212286949158,1.5898183584213257,-0.2198236733675003,1.228582501411438,-1.6263806819915771,0.22091782093048096,1.220093011856079,0.048969849944114685,0.06138770282268524,-0.30060648918151855,-0.4465104639530182,0.5005367398262024,0.8658643960952759,0.03262235224246979,-0.9220471382141113,0.7235165238380432,-0.3528614044189453,-0.0020091827027499676,-0.0007704290328547359,0.09961741417646408,0.008066995069384575,-0.000771234801504761,-0.044245582073926926,0.011567157693207264,0.2555692493915558,-0.2315809577703476,0.01888233795762062,0.07989857345819473,-3.1415836811065674,1.2293457984924316e-07,7.450580596923828e-09,-4.559755325317383e-06,1.862645149230957e-07,-6.258487701416016e-07
75,-1.6294490098953247,-1.25327730178833,1.5988739728927612,-2.7973883152008057,-1.196213960647583,-0.5876619219779968,-1.9876400232315063,-1.2668139934539795,-0.7811997532844543,-0.03439629077911377,-0.03734569624066353,0.01995236612856388,-0.26684150099754333,-0.03578319773077965,-2.5836212635040283,0.2667960524559021,-0.4078591465950012,-2.743865728378296,-0.04172174260020256,-0.10309509932994843,0.22551263868808746,3.1015701293945312,0.06888237595558167,-1.1804766654968262,3.1019482612609863,0.21075384318828583,-1.184597134590149,-0.0415191687643528,-0.0035363773349672556,0.6385558843612671,0.005541490390896797,0.008773314766585827,-0.6154396533966064,-0.0055428603664040565,-0.0087696248665452,-0.6152459979057312,0.17293427884578705,0.11703408509492874,-0.4975333511829376,1.5958385467529297,-0.22143694758415222,1.2268069982528687,-1.6299484968185425,0.2235528826713562,1.21847403049469,0.05107450857758522,0.06428424268960953,-0.2977061867713928,-0.43811333179473877,0.4789251983165741,0.8830139636993408,0.0013285190798342228,-0.90250164270401,0.7170690894126892,-0.36442407965660095,-0.001465628738515079,-0.001308022066950798,0.09960541129112244,0.0076850662007927895,-0.001571121159940958,-0.03719991818070412,0.008417406119406223,0.2224556803703308,-0.252361536026001,0.009738658554852009,0.03774980828166008,-3.1415836811065674,2.0489096641540527e-07,-1.1175870895385742e-08,-4.589557647705078e-06,2.0489096641540527e-07,-6.258487701416016e-07
76,-1.631106972694397,-1.2519043684005737,1.6000850200653076,-2.8367679119110107,-1.1858781576156616,-0.5486820340156555,-2.0122125148773193,-1.2733371257781982,-0.7575356364250183,-0.03480641916394234,-0.03846808150410652,0.029403775930404663,-0.2840975522994995,-0.026034751906991005,-2.6118369102478027,0.2877664864063263,-0.4309142827987671,-2.787285327911377,-0.04219942167401314,-0.10634469240903854,0.22908267378807068,3.100762128829956,0.07149169594049454,-1.1817822456359863,3.097773790359497,0.2249453067779541,-1.1876614093780518,-0.042189959436655045,-0.003874399233609438,0.6419650316238403,0.005541292950510979,0.008773879148066044,-0.6154703497886658,-0.005540576763451099,-0.008775975555181503,-0.615587592124939,0.17827542126178741,0.1185963898897171,-0.48414841294288635,1.6064479351043701,-0.21980881690979004,1.2248902320861816,-1.6383789777755737,0.2254955768585205,1.2159241437911987,0.05257996916770935,0.0679708793759346,-0.29373884201049805,-0.42937174439430237,0.4583829641342163,0.9042796492576599,-0.029894743114709854,-0.881291389465332,0.7130653858184814,-0.3726045787334442,-0.0015274500474333763,-0.0012164730578660965,0.09957475960254669,0.00621415302157402,-0.0022638302762061357,-0.03162229433655739,0.0060512651689350605,0.18903876841068268,-0.27427732944488525,-0.0058631631545722485,-0.020833151414990425,-3.1415836811065674,1.6391277313232422e-07,9.313225746154785e-09,-4.55230519946781e-06,1.862645149230957e-07,-6.183981895446777e-07
77,-1.6339462995529175,-1.2508217096328735,1.6026051044464111,-2.8722212314605713,-1.1772449016571045,-0.5132452845573425,-2.0277299880981445,-1.2832813262939453,-0.7405366897583008,-0.034917134791612625,-0.04031484201550484,0.03667709231376648,-0.3001697063446045,-0.01652202010154724,-2.6376376152038574,0.3089275658130646,-0.45052430033683777,-2.8274660110473633,-0.04227307066321373,-0.11182966083288193,0.231593519449234,3.100929021835327,0.07063312083482742,-1.1826660633087158,3.094620943069458,0.23580309748649597,-1.1902415752410889,-0.04277263209223747,-0.004639722406864166,0.6435723304748535,0.005541182588785887,0.00877414084970951,-0.6154850721359253,-0.005540458019822836,-0.008776301518082619,-0.6156037449836731,0.18116086721420288,0.11855366080999374,-0.4673095643520355,1.6162883043289185,-0.21870224177837372,1.2230184078216553,-1.6428191661834717,0.22614112496376038,1.2146859169006348,0.05344151705503464,0.07245601713657379,-0.28864586353302,-0.4145524203777313,0.44004425406455994,0.9238121509552002,-0.06887930631637573,-0.8614111542701721,0.718424916267395,-0.3819914162158966,-0.0018056585686281323,-0.0009518692968413234,0.09958768635988235,0.0014319428009912372,-0.0028138975612819195,-0.030722005292773247,0.0048332251608371735,0.15601705014705658,-0.29387184977531433,-0.033341266214847565,-0.10970406979322433,-3.1415836811065674,1.7508865823856468e-07,-1.3038517820973539e-08,-4.644505679607391e-06,2.468004822731018e-07,-6.407499313354492e-07
78,-1.6380010843276978,-1.2497432231903076,1.6062871217727661,-2.9047176837921143,-1.1738286018371582,-0.4848651885986328,-2.06298828125,-1.2919740676879883,-0.7077213525772095,-0.03496493399143219,-0.042935751378536224,0.0437580943107605,-0.3124983012676239,-0.007705436088144779,-2.661640167236328,0.3242644667625427,-0.4657163619995117,-2.865649700164795,-0.04224144294857979,-0.1196407899260521,0.23392246663570404,3.10219669342041,0.06589417159557343,-1.1833033561706543,3.0925776958465576,0.24303817749023438,-1.191741943359375,-0.043498363345861435,-0.0057663749903440475,0.6444953680038452,0.005541185848414898,0.008774178102612495,-0.6154847741127014,-0.00554156769067049,-0.008773209527134895,-0.61543869972229,0.1815156787633896,0.11694899201393127,-0.4469192326068878,1.6337776184082031,-0.21710918843746185,1.2196111679077148,-1.6461495161056519,0.22864380478858948,1.2130944728851318,0.05367415398359299,0.07767420262098312,-0.2823975086212158,-0.3986331522464752,0.4219306707382202,0.9431990385055542,-0.10080009698867798,-0.8386578559875488,0.7157078981399536,-0.3917950391769409,-0.0021687557455152273,0.00028482518973760307,0.0995248407125473,-0.0033331287559121847,-0.0038970287423580885,-0.03187737986445427,0.003943423740565777,0.12305469065904617,-0.3137107193470001,-0.07023357599973679,-0.21302227675914764,-3.1415836811065674,2.179295108817314e-07,1.862645371275562e-09,-4.589557647705078e-06,2.7194619178771973e-07,-6.183981895446777e-07
79,-1.640904188156128,-1.2485697269439697,1.6091115474700928,-2.9584619998931885,-1.1802589893341064,-0.43729424476623535,-2.1149117946624756,-1.31317138671875,-0.6573360562324524,-0.03474508225917816,-0.04484841600060463,0.05159704014658928,-0.3222830593585968,5.954501830274239e-05,-2.6798741817474365,0.33765488862991333,-0.47618237137794495,-2.891033887863159,-0.041897233575582504,-0.12540370225906372,0.23626936972141266,3.104550838470459,0.05734303221106529,-1.1838531494140625,3.0914862155914307,0.24712221324443817,-1.1918067932128906,-0.043792687356472015,-0.006683025974780321,0.6452978849411011,0.005541231017559767,0.008774079382419586,-0.6154791712760925,-0.005541627295315266,-0.0087730148807168,-0.6154279708862305,0.17935091257095337,0.11394806206226349,-0.4230373203754425,1.6426728963851929,-0.21680954098701477,1.2177261114120483,-1.6387425661087036,0.22779244184494019,1.215109944343567,0.05332421138882637,0.0835205540060997,-0.27501997351646423,-0.37884804606437683,0.4107018709182739,0.9559841752052307,-0.1582556813955307,-0.820123553276062,0.7411519885063171,-0.3983520269393921,-0.002536778338253498,0.0015013421652838588,0.09962497651576996,-0.008149155415594578,-0.004516982939094305,-0.04180742800235748,0.004051391500979662,0.09655865281820297,-0.3044155538082123,-0.12011276185512543,-0.36435067653656006,-3.1415836811065674,1.8253925304634322e-07,9.313226634333205e-09,-4.585832812153967e-06,1.9744041424019088e-07,-6.109476657911728e-07
80,-1.6433781385421753,-1.2477997541427612,1.6111326217651367,-3.0181798934936523,-1.176318645477295,-0.38766375184059143,-2.191296339035034,-1.330161213874817,-0.5859165787696838,-0.035074278712272644,-0.046477366238832474,0.05667939409613609,-0.3365685045719147,0.006621913984417915,-2.6963560581207275,0.3460018038749695,-0.48215240240097046,-2.9121644496917725,-0.04225965961813927,-0.13018497824668884,0.237303227186203,3.1078732013702393,0.04540911689400673,-1.1844295263290405,3.0910704135894775,0.2488936185836792,-1.1905471086502075,-0.044520121067762375,-0.007272386457771063,0.6440171599388123,0.005541347898542881,0.008773665875196457,-0.6154575943946838,-0.005541800055652857,-0.008772598579525948,-0.6154069900512695,0.1746882051229477,0.10983636975288391,-0.3960130512714386,1.6509648561477661,-0.21727919578552246,1.2157187461853027,-1.627747893333435,0.22464539110660553,1.218643069267273,0.052444878965616226,0.08988349884748459,-0.2666325271129608,-0.35402825474739075,0.4128776490688324,0.9637129306793213,-0.22406011819839478,-0.8048427700996399,0.7754175662994385,-0.4033529758453369,-0.0036439630202949047,0.0024909349158406258,0.09984421730041504,-0.01717400923371315,-0.004272858612239361,-0.055664870887994766,0.004185286816209555,0.07497502863407135,-0.2786361873149872,-0.16767090559005737,-0.5280845761299133,-3.1415836811065674,1.7136333951839333e-07,-3.7252898543727042e-09,-4.582107067108154e-06,2.1606683731079102e-07,-6.332993507385254e-07
81,-1.6477173566818237,-1.2478141784667969,1.6157193183898926,-3.0487773418426514,-1.1673414707183838,-0.3643680214881897,-2.244295358657837,-1.3424038887023926,-0.5365167260169983,-0.03426514193415642,-0.04920954257249832,0.05594921112060547,-0.34867340326309204,0.012222890742123127,-2.7103805541992188,0.356345534324646,-0.4841770827770233,-2.9347469806671143,-0.04114321619272232,-0.13853877782821655,0.23570647835731506,3.111994981765747,0.03070601262152195,-1.1851171255111694,3.0910558700561523,0.24920794367790222,-1.1886765956878662,-0.0444832518696785,-0.00876525603234768,0.6390570998191833,0.0055418857373297215,0.008772128261625767,-0.615375816822052,-0.005541622173041105,-0.008773120120167732,-0.6154342889785767,0.16750691831111908,0.10497960448265076,-0.3665613532066345,1.6659396886825562,-0.21673497557640076,1.212538719177246,-1.5937615633010864,0.2189214527606964,1.2279518842697144,0.05107174813747406,0.0966285839676857,-0.25746890902519226,-0.3220207691192627,0.42967450618743896,0.9669667482376099,-0.3204200863838196,-0.7918959856033325,0.8396972417831421,-0.40980711579322815,-0.002325932029634714,0.0018675763858482242,0.10676582157611847,-0.024988772347569466,-0.004317892715334892,-0.06836985051631927,0.0044620707631111145,0.06507460027933121,-0.23400749266147614,-0.21560776233673096,-0.7314207553863525,-3.1415839195251465,1.4714898100010032e-07,-3.725290742551124e-09,-4.537404038273962e-06,1.9371509552001953e-07,-6.332993507385254e-07
82,-1.6528276205062866,-1.247044563293457,1.6208189725875854,-3.123634099960327,-1.1605088710784912,-0.3007470667362213,-2.380030632019043,-1.3624833822250366,-0.4059009253978729,-0.03371121734380722,-0.05251038447022438,0.06055040657520294,-0.36239561438560486,0.017542054876685143,-2.7220568656921387,0.36362218856811523,-0.4829552471637726,-2.948394775390625,-0.040333665907382965,-0.1485276073217392,0.236419677734375,3.116718292236328,0.013938440009951591,-1.1859726905822754,3.0912318229675293,0.24876362085342407,-1.1876150369644165,-0.04482971876859665,-0.010411982424557209,0.6369267702102661,0.0055414829403162,0.008773324079811573,-0.6154398918151855,-0.005541563034057617,-0.008773150853812695,-0.6154352426528931,0.15775373578071594,0.09975700825452805,-0.33571210503578186,1.6810115575790405,-0.21638359129428864,1.209260106086731,-1.5569685697555542,0.20948004722595215,1.2382302284240723,0.04921049252152443,0.10354837775230408,-0.2478596270084381,-0.29253268241882324,0.46349167823791504,0.962009608745575,-0.41982969641685486,-0.7834306359291077,0.9136314392089844,-0.41291385889053345,-0.001117259613238275,0.0009369261679239571,0.1201777383685112,-0.02757815271615982,-0.00417812867090106,-0.08071810007095337,0.005158272571861744,0.06368321925401688,-0.16743147373199463,-0.24523529410362244,-0.9626463651657104,-3.1415836811065674,1.8253925304634322e-07,-1.862645326866641e-08,-4.61377157989773e-06,2.3166649043560028e-07,-6.239861249923706e-07
83,-1.6558573246002197,-1.2465013265609741,1.6234784126281738,3.092728614807129,-1.1506609916687012,-0.2449326068162918,-2.510504961013794,-1.3827967643737793,-0.28092050552368164,-0.03386887535452843,-0.05448973551392555,0.06388431042432785,-0.37388306856155396,0.023559682071208954,-2.7297933101654053,0.37195885181427,-0.479356974363327,-2.9609146118164062,-0.04047210142016411,-0.15439707040786743,0.23652289807796478,3.121825695037842,-0.004142334219068289,-1.187018632888794,3.091461181640625,0.24804869294166565,-1.1895098686218262,-0.04548945650458336,-0.011218025349080563,0.6340368390083313,0.005543220322579145,0.008768382482230663,-0.6151762008666992,-0.005541549529880285,-0.00877325888723135,-0.6154409646987915,0.14546243846416473,0.09451135247945786,-0.3046615719795227,1.6917808055877686,-0.2189881056547165,1.2058348655700684,-1.5093718767166138,0.18367567658424377,1.2528600692749023,0.04685583338141441,0.1103309690952301,-0.23818710446357727,-0.26103633642196655,0.5114687085151672,0.9539833664894104,-0.5264164209365845,-0.758934497833252,1.0106589794158936,-0.413220077753067,-0.0012196083553135395,0.0004073459713254124,0.133963942527771,-0.03255382925271988,-0.0020491553004831076,-0.09422332048416138,0.006269962526857853,0.06625281274318695,-0.1041676253080368,-0.24342329800128937,-1.1615173816680908,-3.1415836811065674,1.8626448650138627e-07,2.2351738238057806e-08,-4.552304744720459e-06,2.1606683731079102e-07,-6.109476089477539e-07
84,-1.6590579748153687,-1.2463055849075317,1.6266326904296875,3.0386552810668945,-1.1536363363265991,-0.19691097736358643,-2.6478829383850098,-1.4054207801818848,-0.1442582905292511,-0.03357637673616409,-0.05653926730155945,0.06471690535545349,-0.3787915110588074,0.031380489468574524,-2.733333110809326,0.37935805320739746,-0.47455546259880066,-2.9698081016540527,-0.04003738611936569,-0.16058672964572906,0.23554757237434387,3.12711763381958,-0.022868718951940536,-1.1882362365722656,3.0916683673858643,0.2473556250333786,-1.1970950365066528,-0.04575197771191597,-0.012221471406519413,0.6298936605453491,0.005543827079236507,0.008766738697886467,-0.6150879859924316,-0.005541525315493345,-0.00877339392900467,-0.6154487133026123,0.13092727959156036,0.08949555456638336,-0.2745991051197052,1.7020437717437744,-0.21820901334285736,1.2037626504898071,-1.471174955368042,0.15496377646923065,1.2639036178588867,0.04402824118733406,0.11653048545122147,-0.2288333773612976,-0.22927342355251312,0.5700229406356812,0.9491186141967773,-0.6205596327781677,-0.7320030331611633,1.1074496507644653,-0.4069114029407501,-0.002106161555275321,0.00045824158587493,0.15269061923027039,-0.0333116240799427,-0.0056563266552984715,-0.10913103818893433,0.007993463426828384,0.07282859086990356,-0.06795889884233475,-0.20982588827610016,-1.2549389600753784,-3.1415836811065674,1.7136335372924805e-07,-1.1175870895385742e-08,-4.567205905914307e-06,2.3096799850463867e-07,-6.183981895446777e-07
